Heart,11280,23281,253017,6389,4633,4634,7385,7384,253512,5318,10289,199699,132228,23676,28969,401265,55353,682,1000,7168,285025,1482,57644,10529,2805,93058,7139,151242,388591,845,2257,4967,9172,5137,254428,130827,647286,345557,7388,9791,51660,2700,8707,1666,255798,4607,5160,57017,51805,55975,282996,3270,100820829,4719,4625,57451,291,1349,27129,4709,8988,128486,2110,51725,3945,23530,56950,26521,1375,84263,4700,4694,51086,2170,3032,4706,1738,6262,91807,9377,64091,92259,2274,80206,152926,6508,70,6546,153769,8528,376132,5350,1160,6445,5019,6331,7137,23417,1737,4190,51778
Artery,11280,1462,4256,4969,283208,4239,153218,3400,83643,388630,80781,1404,54751,387496,101928788,63976,165,4982,2359,145864,84168,2307,343450,6915,4908,25902,56833,119587,7076,388121,5592,3485,94274,4481,6909,5740,84620,4958,2857,60598,633,390243,79783,23213,26508,9096,54829,4642,8510,56901,1012,2331,59352,4240,1842,977,3075,3693,10234,58189,3741,5322,5154,25903,1396,4052,4053,7058,79630,84662,56911,7052,2202,284013,114898,2702,8742,3490,1240,6363,114897,10085,9242,91179
Brain,11280,5129,643965,333,4340,10507,220416,57471,222166,1783,284293,9638,6900,135924,8502,1133,58473,118442,122060,84735,56896,58476,4821,10284,89853,23232,84504,23632,20,9705,85315,1838,79957,91947,124222,2670,23621,79152,4099,8871,3218,2263,2764,1267,3231,81551,346171,154215,9770,2342,4155,118738,116173,123606,22933,54443,55861,51555,5010,79929,9771,85445,9514,23446,5653,8682,4336,23220,5046,60484,56895,57165,7368,4134,64077,9053,8537,54033,118611,65108,2861,90933,6285,114793,23241,5354,3996,745,56650,91369,256472,54893,115584,66008,7846,55314,150356,5638,57571,29119,133121
Brain,11280,55879,135152,114824,2906,6664,55997,408263,6750,643988,7857,181,4062,93107,23440,2786,94235,10381,6623,340529,84634,1826,645974,148281,644596,390259,441495,6538,9607,200728,283953,259236,64211,196051,1258,388015,728116,797,10842,326,5367,50512,83259,54551,57526,345630,6658,799,6656,22876,389549,402117,30820,140902,57414,6870,266812,50632,1418,11041,9001,55026,728239,3166,3266,1745,43,170261,5122,7200,59336,59335,2897,7345,794,9143,3060,9427,27023,219409,100507341,58157,2567,3062,116,129049,7425,2691,1392,551,285093,338645,9077,80319,9718,8153,2917,94032,57084,57687,387804
Brain,11280,5129,643965,333,4340,10507,220416,57471,222166,79817,284293,9638,6900,135924,8502,1133,58473,118442,122060,56896,134391,58476,5305,4821,89853,23232,84504,23632,20,9705,85315,1838,79957,124222,2670,23621,79152,4099,8871,2263,2824,1267,3231,81551,154215,9770,2342,4155,118738,3766,116173,10314,123606,22933,9444,54443,55861,51555,27242,9771,85445,9514,23446,5653,8682,4336,5046,60484,56895,57165,7368,64077,9053,54149,8537,54033,65108,54898,2861,28966,6285,114793,2123,23241,9134,5354,3996,745,56650,256472,11342,54893,115584,66008,7846,55314,150356,5638,57571,29119,133121
Artery,11280,5159,81,84904,6423,5507,1464,54880,388630,55893,3371,104,1311,2487,4908,401661,10082,57801,182,4162,9828,11034,552,22936,4092,5228,221935,79649,10572,4854,387763,3075,79785,285671,401944,5154,392,79630,55118,3490,1240,114897,91179,5358,463,3678,3351,2300,2120,388,9244,59,3398,4627,83643,51285,80781,2303,2296,64129,7373,63976,165,55160,145864,390594,1466,11238,55617,147906,644538,6909,4916,64285,26030,57717,55559,126374,23213,26508,9096,344558,79974,4642,83892,5023,56901,2331,25923,9457,10974,5549,11098,1396,176,23493,9510,337876,10290,50964,3717
Heart,11280,2934,9086,253017,27122,283310,58498,285489,4635,115701,10289,199699,10021,57699,2199,10518,55353,57057,7168,285025,1482,8074,9910,10529,7139,65268,388591,845,2257,3075,7381,727936,130827,94031,5322,2626,647286,84626,4878,27231,4879,4902,146395,132430,1573,57467,4607,100130613,137902,79933,282996,3270,10763,5066,26548,100820829,84675,4624,291,27302,150084,2740,8988,3316,353116,121130,56961,400258,8048,201140,27063,6775,51086,22846,6910,100130827,2170,646643,4706,374569,26577,2022,6262,91807,64091,51422,6508,70,1397,6546,376132,9719,1145,343263,6331,7137,51778,83875,11173,10699,348093
Heart,11280,57644,4607,64091,27129,6939,8988,401036,2170,400258,8048,7139,4634,27231,6331,7137,403257,7093,165904,1482
Brain,11280,401097,5149,8543,10716,885,10439,118427,5602,145581,6804,63908,154790,9758,23072,128674,121256,727857,399947,6857,253152,389941,253314,127703,5575,642968,166752,57628,2892,26289,9478,6096,59350,51701,84539,9783,27012,5999,2903,9840,145773,22895,22891,26290,9568,2554,401994,136227,4674,57282,6854,84968,11281,3787,3788,758,7447,5274,53822,23518,222008,147381,10313,26047,6252,11122,3747,23349,83988,3356,1996,9229,51560,7533,25830,27133,26033,54557,6855,25758,9177,283209,2566,4753,4745,2596,57586,2743,84871,348980,613212,57528,283576,114798,10687,200407,8507,1123,4747,4741,26059
Brain,11280,222183,84530,10472,157848,339488,56934,56253,26035,4661,440829,85455,130733,2035,5649,4884,8497,862,83698,642597,647135,57144,93664,6860,3751,127833,84911,117177,283554,5570,3975,30813,6326,23255,773,100288142,140710,339302,10893,2254,64405,440730,56140,25925,6456,117532,869,2559,2115,5080,57396,814,146325,8718,643866,343472,56751,3746,51305,84465,341880,55636,9369,2898,9315,4761,90525,4760,85301,534,56098,285888,9515,2020,340260,85416,7074,4081,57679,729665,266727,3736,54769,53616,56884,10645,6543,2911,284339,2914,123591,5423,23362,7547,84107,7545,1124,7546,3760,2563,134829
Brain,11280,5129,643965,3823,4340,28996,57471,222166,1783,57698,284521,9638,6900,1298,8502,93107,58473,118442,105,122060,84735,114792,57185,50859,58476,5305,84504,23620,23632,644139,20,79957,6538,6121,5860,283999,4099,8871,6579,7681,285800,4166,94015,1267,23630,9865,2246,4922,1902,346171,2653,154215,4155,3822,400961,118738,85397,116173,81628,6094,123606,116448,221458,55861,51704,3707,50862,3166,85445,4336,60484,9717,64077,80763,8537,65108,2861,27023,90933,64805,83475,6285,728276,2123,5354,3996,11341,443,56650,91369,338645,440097,283420,115584,55314,8153,150356,5638,57571,5158,29119
Brain,11280,2044,83741,770,55884,26232,55885,10633,83551,27087,319100,885,51440,23542,10439,324,220164,112812,26012,10675,53942,23467,150678,4062,9362,1501,10683,1337,54331,220202,29844,2786,2785,57718,6623,389073,9256,57415,219736,84628,7781,63827,9355,94097,2258,2823,340542,54550,83259,11170,26289,114794,10814,27012,57795,10522,3780,146167,155185,201229,4504,25924,10718,7280,56917,148014,6854,84894,50944,53822,11069,50801,54958,126567,375704,3423,11007,4133,116154,4685,29993,7533,1816,342977,23531,374875,8270,83733,2596,221044,815,163404,398,55450,23413,8507,1496,57030,26059,282974,375057
Brain,11280,55879,135152,8403,114824,6664,148930,408263,116443,647309,7857,114,1393,54331,2786,414152,10381,23089,340529,30010,645974,148281,390616,390259,347549,6538,256130,6121,200728,64211,59353,1258,115827,728116,151790,326,5367,60592,23630,83259,219527,54551,57526,799,6656,22876,9227,440435,389549,402117,2556,139599,5178,6870,23544,266812,4159,50632,11041,9001,55026,1745,43,170261,59336,59335,2897,794,84109,3060,387129,27023,147670,219409,2571,4986,2565,58157,137970,728276,127795,2567,3062,116,130813,285093,338645,11250,3067,9077,80319,9718,8153,2742,10687,2917,92737,57084,57687,114788,387804
Brain,11280,5129,643965,333,4340,10507,220416,26246,57471,222166,1783,284293,284521,9638,6900,135924,8502,58473,118442,122060,84735,114792,56896,50859,58476,5305,4821,89853,23232,84504,23632,20,85315,79957,124222,2670,23621,79152,4099,8871,9745,285800,3218,2263,2824,94015,1267,3231,81551,9152,346171,154215,9770,2342,4155,118738,116173,10314,123606,22933,54443,55861,51555,5010,27242,7018,9771,85445,9514,23446,5653,8682,4336,60484,56895,57165,7368,9717,64077,54149,8537,65108,2861,6285,114793,2123,5354,745,56650,91369,256472,54893,115584,66008,7846,55314,150356,5638,57571,29119,133121
Brain,11280,222183,84530,100271715,90668,157848,339488,56253,1159,148003,643246,4661,2905,440829,85455,390595,130733,64137,154288,113091,6511,1951,57597,346702,84891,25837,402665,4884,8497,283870,124842,84911,9196,85508,8822,6534,30012,161497,3975,1013,30813,6326,343702,5816,23255,773,100288142,1305,8913,10893,440730,9028,117532,112476,869,5080,51764,57396,146325,8718,343472,22983,10178,56751,3746,51305,84465,341880,55636,4761,114088,79447,23263,10612,29906,5015,390598,375567,285888,4185,2020,340260,85416,388228,348487,57679,8786,729665,441151,266727,5310,2322,27443,284339,2914,123591,57732,7547,7546,146429,2563
Artery,11280,100288695,627,84904,4773,2300,84898,55740,4071,1462,60494,140606,4256,4969,283208,4239,285203,283078,3400,8404,414899,83643,2042,56128,2303,2296,6876,101928788,165,8997,2615,55613,84168,2307,343450,10744,11238,4908,11080,25902,5143,1300,220441,83872,389558,119587,388121,57801,5592,94274,6909,259293,7223,60598,3624,633,55559,126374,79783,26508,2669,9096,54829,4642,50507,81578,2331,11142,59352,81849,4240,387763,1842,1953,3075,285671,3741,5154,5549,1396,4052,4053,79630,420,56911,219348,9510,1485,9532,83604,503835,6347,3490,1240,9242,11259,91179
Artery,11280,8515,4256,5507,22801,83690,116328,55893,11248,353322,10875,5627,93166,4016,348174,10516,2487,84168,26032,4628,3485,84620,6769,4958,4616,151449,9607,4092,152,2131,7188,50507,1012,81578,11000,4240,112609,55022,27328,56034,4054,4052,4053,2202,390664,56937,54360,3490,139081,5358,3598,6563,100288695,89796,84898,1462,4969,4627,8516,8926,2621,96626,2303,7166,2296,389336,4881,54751,7373,2006,57558,63976,200150,165,8997,145864,2307,2569,6915,119587,5592,5740,60598,57717,11060,633,55559,89822,23641,6649,55107,4642,64094,2331,59352,1953,3693,3741,7058,5099,50964
Brain,11280,3823,5101,116448,4504,10215,10716,885,387357,400073,10439,51555,57698,254263,53822,150678,4062,11069,9429,51020,219287,93107,80975,54958,118442,105,158511,114792,729759,29844,7143,11007,5305,116154,84504,79501,342977,2861,93377,4974,11033,165257,5860,283999,6579,285800,4762,3443,25769,94015,64168,11170,26289,114798,3780,27345,5158,3822,30812
Brain,11280,482,222537,64850,60482,84679,167410,645359,23043,84439,10768,6506,5445,6507,4038,361,254122,64067,284434,2637,2788,2262,8601,23620,219736,414149,340120,1837,7222,10936,6539,5456,127608,84152,23576,431707,23205,10715,54112,5153,7101,1103,23209,83876,117,286183,132204,28316,4693,8787,2555,2557,340596,646658,53919,51704,347733,1363,341276,1116,392399,2560,219473,84466,390431,114336,158511,26207,729759,11255,6572,388753,4915,23415,9211,353497,245930,91768,2565,167681,127795,1325,4935,4762,5995,53342,3443,286204,6263,100129128,85439,6017,202151,219958,5803,84249,389075,4852,4983,4160,5596
Brain,11280,643965,100271715,9454,4340,404203,28996,400073,57471,222166,1783,126006,57698,9638,6900,497661,8502,93107,58473,157753,118442,4303,122060,57447,84735,114792,7143,57185,50859,58476,5305,4821,26281,79953,84504,84440,79501,79957,5860,283999,6579,285800,5816,83982,10842,1267,11170,2246,1902,4155,3822,51125,400961,30812,6457,116173,6094,116448,4504,10215,375612,51764,221458,55861,84915,79929,84938,220382,4336,60484,100131137,729759,793,64077,767,8537,118611,80227,2895,79966,130132,6285,728276,84722,2123,2173,51148,443,4762,56650,3443,283420,115584,55314,8153,150356,92737,57571,5158,29119,23127
Artery,11280,51435,1417,8515,4256,22801,83690,9358,116328,11248,93166,389792,57194,4016,348174,10516,2487,84168,727866,26032,221749,83872,4628,3485,84620,6769,4958,151449,2669,50507,1012,81578,4240,112609,4054,5154,4053,420,2202,390664,79750,3490,91179,5358,100288695,89796,89797,266740,1462,4969,3399,4627,8516,2621,2796,96626,57099,7166,4881,64129,54751,2006,57558,63976,165,4982,8997,54455,145864,6915,11238,389558,119587,22881,5592,5740,60598,2327,11060,633,55559,79783,23213,55107,54829,4642,1295,64094,1296,2331,2022,1953,3693,5549,1396,5311,7058,176,1485,246100,4810
Heart,11280,643226,84300,23281,27122,8292,648791,58498,285489,4635,115701,199699,10021,57699,10518,10975,401265,55353,57057,137814,1482,9910,10529,4091,84814,7139,65268,388591,57817,845,2257,7381,254428,130827,94031,5322,2626,647286,84626,2700,4878,27231,4879,2702,4902,146395,1573,57467,4607,30819,137902,6755,27254,128434,3270,10763,5066,26548,84675,4624,27302,150084,8988,128486,3316,353116,121130,56961,729759,100130311,400258,26493,201140,4702,1375,51086,6910,1340,100130827,2170,646643,4706,374569,90139,91807,64091,126328,51422,6508,70,1397,9719,1145,343263,6331,196410,51778,83875,11173,10699,348093
Heart,11280,57467,4607,3764,6939,253017,6389,4634,5139,3270,5318,100820829,4625,57451,291,27129,132228,8988,128486,1339,401265,140456,1000,9194,56950,285025,1482,57644,1375,10529,2805,400916,4694,51086,93058,8817,2170,7139,4706,2257,6262,9172,91807,9377,64091,5137,2274,80206,100129654,254428,130827,6508,647286,6546,5350,1160,6445,51660,2700,27231,6331,7137,23417,51778,1666,10699,255798
Artery,11280,55295,81,84904,54843,6423,5507,56129,1464,4919,388630,6093,353322,104,10129,101241878,1311,1004,4908,10082,8321,182,4162,1647,9828,11030,11034,7881,23230,4092,5228,10231,4059,10054,4854,387763,23704,79785,285671,57583,55118,503835,3490,5358,463,8848,57154,3351,2300,388,9244,59,3398,339745,83643,6474,51285,80781,2303,2296,7373,57558,63976,165,121536,5125,389125,1466,6915,55617,147906,5143,644538,5592,4916,55559,126374,729454,9096,10495,79974,4642,26040,342667,5023,253827,347902,25923,3741,85379,9457,10974,176,23493,337876,246100,83604,139324,50964,55757,3717
Brain,11280,387885,100288072,9293,5173,219670,80086,729956,84332,84867,143162,9495,254122,10683,1007,1949,284434,24141,22987,414152,23154,124093,246176,8601,23620,388585,7480,146845,341676,4829,5456,144535,151790,133690,400891,3568,1103,777,136288,389197,132204,128414,116372,92340,644591,3352,2558,2557,653333,441054,340596,347736,100287718,10777,164395,161003,146754,2560,1770,8388,56171,3358,57554,90288,79740,79012,26529,286464,26530,1812,7471,1814,3617,9381,26206,2565,146177,100652824,2302,386618,338567,2830,127795,286207,25907,138428,79858,130813,89765,200162,23418,54886,146802,25876,3739,389075,6496,114788,27092
Brain,11280,440279,170961,10633,9283,10716,885,2902,23542,10439,57497,57642,29106,84439,6804,1128,254122,3798,3800,84435,79870,79187,11178,9256,219736,6620,727857,165257,253314,5575,727800,642968,9355,94097,220296,57348,23209,83876,11170,9478,6096,114794,51172,9699,57795,55643,28316,5064,389812,402381,9840,3780,55079,26290,136227,84894,84968,11281,6853,79007,653404,4329,3787,9751,1418,3706,23207,53822,230,11069,79575,126567,158511,375704,547,146664,23416,342977,10297,90249,91768,221074,2565,7476,58157,83733,575,576,29965,286204,23418,1463,815,440097,283576,4900,2912,6017,23101,1496,27091
Brain,11280,440279,100271715,10472,56934,27255,26035,148003,3361,326624,8973,6511,57446,5649,346702,26281,84959,83698,642597,57512,647135,57144,93664,6860,3751,127833,80309,117177,143425,124359,283554,785,5570,6326,5816,400224,10842,140710,2248,9152,339302,22999,22903,11075,56142,23380,440730,2893,56140,6456,869,23081,2554,2559,2115,51764,26052,148823,814,3775,643866,6616,5801,9369,2898,9315,81615,100131137,90525,767,221710,4760,534,2895,375567,56098,9515,2020,25806,7074,386617,6014,57679,9715,7783,3736,54769,53616,56884,10645,2911,27445,123591,5423,23362,84107,7545,1124,100129480,221336,3760
Brain,11280,2044,55884,8543,9951,51440,10439,116443,324,220164,23467,5217,808,6804,801,63908,9615,27067,57026,220202,2785,57718,389073,30010,11249,5063,57415,6622,644596,399668,399947,4644,389941,8525,10962,1740,127703,642968,344901,6844,29114,2258,166752,115827,140767,644070,84539,5999,10522,11075,145773,284716,2556,3984,25924,57282,56917,148014,6854,266812,50944,758,5274,11069,1745,8739,2849,53358,3747,23349,1993,2897,150726,63974,3423,4133,51560,29993,7533,1816,40,342977,147670,2571,54557,26737,283209,4130,2596,3786,57528,26994,163404,29887,55450,9317,200407,8507,57030,26059,375057
Brain,11280,956,643394,646951,55799,9293,5173,94122,222537,729993,5121,57633,84867,27115,160851,1132,1607,9495,1006,57464,1602,23551,56899,57512,60496,340120,9747,51046,9868,7881,5579,256130,2774,785,84152,389158,9162,9732,57575,54112,5153,340146,777,90293,57180,10776,3362,5534,132204,81831,81832,85397,654790,2557,258,81533,8577,646658,135,6330,401190,10777,79772,3208,1750,9480,3358,57554,5530,55188,793,5179,26045,347731,1812,221692,6863,3617,6792,1630,55531,2572,114134,83851,490,440145,63982,54704,10846,3786,344758,1641,23236,54886,9890,1690,6092,9348,2913,124274,157807
Brain,11280,646951,9293,5173,729993,148930,51440,135398,10152,84867,27115,1607,9495,90161,1949,24141,10966,117154,57718,4826,23089,2788,23154,11178,2262,56899,8601,340120,51046,347549,5456,2774,120114,139189,83550,54550,340146,777,101060211,57180,375607,3362,54551,728911,389197,2904,6656,132204,400745,85397,645191,654790,30820,3352,2558,2557,340596,22986,100131390,100131244,134548,10777,23229,222008,202559,2560,2850,1750,3358,57554,793,5179,79012,347731,55312,1812,221692,7471,1814,3617,9381,23531,55531,140679,2572,56097,4986,386618,2830,440145,25907,3786,344758,54886,9890,163404,3739,2913,114788,1428,27092
Brain,11280,1141,55884,26051,27087,885,51440,10439,324,220164,57642,23467,6804,9758,107,23072,266722,57718,3800,9256,84440,121256,66004,399947,9922,8525,1740,642968,503542,166752,84446,140767,146227,9478,51701,84539,9783,27012,5999,140730,2903,57795,3797,389812,402381,9840,23046,85300,284716,22895,26290,9568,55530,401994,30818,136227,84894,79007,3787,758,23518,11069,147381,2849,53358,747,4985,3747,23349,5924,83988,126567,3356,79712,150726,80059,146664,4133,11076,51560,29993,23416,27133,26033,25758,9177,5522,84871,3786,576,57528,129684,815,114798,55450,23316,200407,8507,57030,10368,375057
Brain,11280,440279,2044,83741,26232,10633,27087,94122,166614,51440,64850,23542,324,150946,220164,654231,10675,23467,9362,6506,1501,6507,114,361,64067,1007,54331,220202,29844,1002,7143,9256,219736,414149,7781,63827,501,9355,2823,54550,2890,220296,57348,7101,26289,101060211,114794,10814,728911,128414,6657,57795,28316,10522,5064,3780,146167,155185,51606,2555,4504,25924,10718,56917,148014,6854,50944,1363,81501,11069,50801,116843,116987,3423,4685,29993,7533,4915,23416,23531,54498,79966,4986,386618,374875,165215,285093,1463,9890,221044,815,85439,55450,5803,23413,8507,1496,5595,57030,26059,375057
Brain,11280,2044,55884,27087,9951,51440,10439,116443,324,220164,26012,53942,23467,107,1501,266722,57026,3798,220202,29844,2785,57524,57718,3800,389073,431704,9256,84440,414149,644596,399668,10501,8525,1740,1742,9355,4294,2258,54550,146227,83259,84687,114794,10814,57595,140730,10522,5064,3780,23046,55079,402117,23466,3984,25924,3350,56917,148014,84894,131149,50944,9751,53822,134548,140689,11069,22941,53358,23349,116986,2897,116987,150726,3423,4133,116154,51560,58512,29993,387129,23416,342977,374875,283209,4130,320,129684,89839,79948,815,163404,23109,57338,55450,23413,8507,1496,57030,26059,10368,375057
Brain,11280,770,55884,8543,885,51440,10439,116443,5602,220164,167410,112812,221687,10675,23467,5217,150678,808,29106,801,57026,29844,2785,57718,389073,11249,121256,8293,727857,5579,389941,253314,127703,642968,9355,6844,29114,2258,5300,116135,50508,2823,140767,340542,7101,9478,101060211,728911,286183,57595,5999,8193,145773,2555,4504,3350,10718,6754,148014,6854,758,7447,5274,53822,222008,11069,147381,1745,2849,53358,3747,23349,78997,3423,4133,114800,9229,51560,29993,7533,342977,10361,64805,2571,221074,167681,374875,100288520,8270,2596,165215,57528,89839,815,55450,200407,8507,1123,1496,26059,282974
Brain,11280,3754,956,84264,222537,5121,57633,84867,27115,25791,1132,10636,1607,4037,152789,1006,24141,10966,1602,23551,2788,23154,340120,51046,7390,7881,5579,79006,83855,2774,613,84152,389158,54550,10815,390205,54112,5153,340146,1103,10858,10776,3362,23640,114900,79698,81832,146395,8787,85397,169834,645191,654790,258,646658,3706,135,100131390,6330,401190,10777,3208,1750,9480,221061,5530,55188,5179,1812,6863,9381,168002,23415,2138,56341,2572,146330,11023,490,2830,63982,2281,1325,25907,10846,404217,610,23236,79734,25769,54886,25876,654429,5521,4900,6092,2913,4160,124274,27092,79085
Brain,11280,84623,646951,55799,9293,5173,94122,729993,84679,10152,84867,27115,1132,9758,1607,9495,152789,90161,1949,24141,57464,117154,22987,57718,23154,23732,56899,340120,51046,5456,2774,120114,83550,57575,27328,5153,340146,777,10858,57180,3362,3360,389197,2904,132204,81832,400745,85397,645191,654790,3352,2558,2557,375612,442117,100131244,134548,10777,23229,222008,2562,2560,1750,5800,3358,57554,793,5179,79012,347731,1812,221692,7471,1814,3617,9381,1630,55531,140679,2572,56097,4986,83851,386618,11023,2830,63982,3786,344758,129684,54886,9890,3739,1690,2915,124274,5594,114788,1428,27092,157807
Brain,11280,3754,956,1174,646951,9293,222537,135398,5121,57633,84867,25791,1132,10636,1607,4037,152789,1006,23551,2637,2788,23154,340120,51046,7881,5579,83855,2774,613,84152,389158,390205,54112,5153,340146,1103,10858,10776,3362,81832,146395,8787,85397,169834,645191,654790,3352,258,646658,135,100131390,6330,401190,134548,10777,3208,1750,9480,5530,55188,347730,793,5179,347731,1812,1813,221692,6863,168002,23415,2138,2572,284252,146330,11023,490,2830,63982,2281,1325,25907,10846,3786,344758,404217,610,23236,79734,89839,54886,25876,654429,4900,1690,6092,2913,389075,6496,124274,27092,79085
Brain,11280,222183,84530,100271715,90668,339488,1159,26035,50840,643246,2905,79947,85455,55680,326624,54466,81559,392862,205147,2035,9881,346702,8497,7732,647135,3750,9671,84911,144404,9196,283554,6534,161497,3975,2196,6326,343702,5816,400224,284443,23255,773,8913,140710,2248,339302,10893,27085,9677,23380,440730,869,4992,26249,5080,6754,57396,643866,10178,138307,3746,51305,84465,341880,55636,2898,9315,101669762,114088,90525,57582,255426,5015,22881,390598,85301,2895,285888,9515,4185,2020,85416,57679,7783,147664,26152,729665,266727,2322,53616,2911,27445,27443,2914,123591,57732,7547,84107,26119,146429,134829
Brain,11280,643965,1142,7275,4340,55435,28996,24139,222166,1783,57698,253982,9638,220164,29124,6900,1298,8502,57642,93107,56624,8973,58473,105,84735,1337,7143,57185,50859,58476,134,6696,1826,84504,644139,79957,6538,6121,5860,4099,196051,1436,94015,1267,23630,83259,65217,753,387104,2246,219527,6531,146395,4155,155185,400961,3763,201780,123606,116448,10215,375612,57626,55861,9829,79365,442117,55026,5979,2849,54209,122618,56895,57165,80763,8537,6571,27023,90933,23531,64805,54207,728276,51148,5354,100271846,745,91369,610,338645,1524,440097,283420,115584,55314,8153,2741,92737,4747,9448,4973
Brain,11280,4005,440279,2044,83741,55884,135152,26232,10633,27087,885,51440,324,55816,220164,10675,57642,23467,84439,143162,6506,1501,114,361,2786,2785,57718,7143,3800,79870,9256,2262,414149,10501,63827,1740,501,127703,9355,94097,4166,116135,2823,340542,220296,7101,23209,6529,114794,10814,286183,128414,10522,3780,23046,7159,155185,2555,375612,10718,56917,148014,6854,50944,220382,11069,133923,8682,126567,116987,547,3423,4133,116154,29993,7533,4915,342977,64805,54207,7476,374875,4130,2596,161502,3786,1641,130813,390883,1463,221044,55450,5803,84249,23413,1496,5098,57030,26059,282974,375057
Brain,11280,2044,29944,222865,9201,408263,145581,7857,4345,478,23440,84735,56849,10381,8499,340529,1826,645974,644139,390616,121256,644596,727857,3449,7224,256130,85508,10962,253314,6843,64211,196051,388015,340542,326,219527,2847,54551,10590,22876,6323,389549,64112,402117,2556,401994,8594,57282,266812,3788,50632,11041,9829,7447,9001,140689,222008,43,7532,5122,7200,5020,404037,1996,7345,11076,51560,25830,387856,40,147670,64805,54207,203190,3061,6855,58157,11023,2567,2566,4753,4745,2743,84871,1392,551,9118,84684,85569,11250,283576,10687,2917,114131,94032,92737,57084,4747,4741,387804,114784
